assembly,Name,Completeness,Contamination,Genome_Size
Hybrid (hybridspades),SemiBin_57_4,87.19,0.06,2465082
Hybrid (hybridspades),SemiBin_57_9,85.76,5.53,2873049
Hybrid (hybridspades),SemiBin_58_27,73.33,0.14,1227023
Hybrid (hybridspades),SemiBin_59_39,99.85,2.9,2738053
Hybrid (hybridspades),SemiBin_59_42,99.17,0.09,4219398
Hybrid (hybridspades),SemiBin_5_1,99.73,0.92,2363834
Hybrid (hybridspades),SemiBin_5_18,96.18,0.05,3255475
Hybrid (hybridspades),SemiBin_5_2,91.53,9.34,2069167
Hybrid (hybridspades),SemiBin_5_26,97.92,1.01,2317861
Hybrid (hybridspades),SemiBin_5_32,96.73,0.64,1541027
Hybrid (hybridspades),SemiBin_5_38,97.91,0.39,1448199
Hybrid (hybridspades),SemiBin_5_43,99.87,0.09,2171426
Hybrid (hybridspades),SemiBin_60_23,100.0,0.23,2092199
Hybrid (hybridspades),SemiBin_60_29,82.05,7.08,2972139
Hybrid (hybridspades),SemiBin_61_2,86.54,6.32,2916123
Hybrid (hybridspades),SemiBin_61_25,99.97,1.64,2884247
Hybrid (hybridspades),SemiBin_61_30,97.24,1.51,1899306
Hybrid (hybridspades),SemiBin_61_7,91.2,0.04,2012890
Hybrid (hybridspades),SemiBin_62_16,93.77,1.22,3233249
Hybrid (hybridspades),SemiBin_62_21,83.92,0.76,2198470
Hybrid (hybridspades),SemiBin_62_29,84.34,0.01,1918614
Hybrid (hybridspades),SemiBin_62_34,86.73,5.61,3119531
Hybrid (hybridspades),SemiBin_62_4,99.93,4.04,3124796
Hybrid (hybridspades),SemiBin_62_42,76.84,6.81,2215119
Hybrid (hybridspades),SemiBin_63_28,75.25,0.82,2062735
Hybrid (hybridspades),SemiBin_63_3,75.92,1.52,1953162
Hybrid (hybridspades),SemiBin_63_43,83.22,2.97,2575135
Hybrid (hybridspades),SemiBin_64_25,83.34,1.2,2005662
Hybrid (hybridspades),SemiBin_64_27,94.7,0.98,4922806
Hybrid (hybridspades),SemiBin_64_31,86.72,0.0,2143412
Hybrid (hybridspades),SemiBin_65_11,86.56,2.37,2900098
Hybrid (hybridspades),SemiBin_65_36,83.18,4.7,4815508
Hybrid (hybridspades),SemiBin_65_7,97.45,3.16,1727378
Hybrid (hybridspades),SemiBin_66_13,82.27,1.33,2165173
Hybrid (hybridspades),SemiBin_66_8,77.35,0.31,2485797
Hybrid (hybridspades),SemiBin_67_18,85.91,5.25,2664907
Hybrid (hybridspades),SemiBin_68_10,78.42,2.81,3083408
Hybrid (hybridspades),SemiBin_68_33,85.08,5.56,2140367
Hybrid (hybridspades),SemiBin_68_34,86.71,0.0,2468424
Hybrid (hybridspades),SemiBin_69_16,88.27,2.44,2897699
Hybrid (hybridspades),SemiBin_69_21,92.68,0.64,2588228
Hybrid (hybridspades),SemiBin_69_29,74.24,3.77,2119846
Hybrid (hybridspades),SemiBin_69_4,94.86,1.55,2955128
Hybrid (hybridspades),SemiBin_69_43,72.09,3.12,1969778
Hybrid (hybridspades),SemiBin_6_14,97.95,0.29,1625881
Hybrid (hybridspades),SemiBin_6_18,87.16,0.24,2564010
Hybrid (hybridspades),SemiBin_6_2,85.01,0.0,3180199
Hybrid (hybridspades),SemiBin_6_31,87.25,5.68,3307788
Hybrid (hybridspades),SemiBin_6_35,99.94,0.34,2070403
Hybrid (hybridspades),SemiBin_6_37,99.76,0.32,2703937
Hybrid (hybridspades),SemiBin_6_38,99.9,0.08,2424579
Hybrid (hybridspades),SemiBin_6_44,71.52,0.83,2875720
Hybrid (hybridspades),SemiBin_6_8,83.0,4.85,2182349
Hybrid (hybridspades),SemiBin_70_3,94.25,4.86,2378598
Hybrid (hybridspades),SemiBin_70_37,100.0,0.98,2386624
Hybrid (hybridspades),SemiBin_70_38,96.59,2.04,1792463
Hybrid (hybridspades),SemiBin_71,90.1,0.67,1518524
Hybrid (hybridspades),SemiBin_72_15,90.15,0.85,2174932
Hybrid (hybridspades),SemiBin_72_36,85.26,0.0,1964019
Hybrid (hybridspades),SemiBin_73_1,84.28,1.53,2174110
Hybrid (hybridspades),SemiBin_73_4,99.55,0.07,2772802
Hybrid (hybridspades),SemiBin_74_30,90.31,0.01,2496285
Hybrid (hybridspades),SemiBin_74_33,85.46,0.67,2335960
Hybrid (hybridspades),SemiBin_74_5,83.06,2.87,2452456
Hybrid (hybridspades),SemiBin_75_25,89.32,1.8,2506372
Hybrid (hybridspades),SemiBin_76_8,93.03,2.29,2350131
Hybrid (hybridspades),SemiBin_77_13,80.13,0.49,1780981
Hybrid (hybridspades),SemiBin_77_14,99.09,0.22,1981212
Hybrid (hybridspades),SemiBin_78_29,91.95,0.02,2699374
Hybrid (hybridspades),SemiBin_79_2,67.84,1.18,1794942
Hybrid (hybridspades),SemiBin_7_17,83.37,0.31,1183387
Hybrid (hybridspades),SemiBin_7_18,94.51,0.11,1930793
Hybrid (hybridspades),SemiBin_7_19,91.35,1.15,1194794
Hybrid (hybridspades),SemiBin_7_25,98.74,0.21,1307786
Hybrid (hybridspades),SemiBin_7_38,100.0,0.05,3109363
Hybrid (hybridspades),SemiBin_7_40,96.15,0.29,1593480
Hybrid (hybridspades),SemiBin_7_44,82.52,0.24,1558009
Hybrid (hybridspades),SemiBin_7_48,91.58,0.42,3127445
Hybrid (hybridspades),SemiBin_7_49,100.0,0.52,1756243
Hybrid (hybridspades),SemiBin_80,92.03,0.51,2739498
Hybrid (hybridspades),SemiBin_80_10,96.48,2.39,2195496
Hybrid (hybridspades),SemiBin_81_10,94.37,9.35,2869634
Hybrid (hybridspades),SemiBin_82,84.79,0.02,2538720
Hybrid (hybridspades),SemiBin_82_10,89.52,1.07,4454609
Hybrid (hybridspades),SemiBin_82_12,93.85,1.0,1789630
Hybrid (hybridspades),SemiBin_82_31,71.42,0.31,1591599
Hybrid (hybridspades),SemiBin_82_6,84.67,1.25,1866036
Hybrid (hybridspades),SemiBin_84_8,92.03,1.85,2437274
Hybrid (hybridspades),SemiBin_85_13,87.58,3.46,2668490
Hybrid (hybridspades),SemiBin_85_21,68.84,1.63,1270369
Hybrid (hybridspades),SemiBin_85_25,83.89,1.74,3011603
Hybrid (hybridspades),SemiBin_85_28,92.05,3.44,2091636
Hybrid (hybridspades),SemiBin_86_32,77.51,2.69,2275334
Hybrid (hybridspades),SemiBin_87_15,82.66,2.62,1687279
Hybrid (hybridspades),SemiBin_87_24,86.99,0.51,2513690
Hybrid (hybridspades),SemiBin_88_9,84.21,3.74,2271193
Hybrid (hybridspades),SemiBin_89_11,84.06,1.05,2191041
Hybrid (hybridspades),SemiBin_89_16,83.2,5.83,2317919
Hybrid (hybridspades),SemiBin_89_24,78.19,4.68,2316838
Hybrid (hybridspades),SemiBin_8_18,87.46,0.32,1270784
Hybrid (hybridspades),SemiBin_8_30,100.0,0.12,2790133
Hybrid (hybridspades),SemiBin_8_33,87.2,0.35,2562430
Hybrid (hybridspades),SemiBin_8_41,94.03,0.11,2023816
Hybrid (hybridspades),SemiBin_8_49,100.0,0.16,2268760
Hybrid (hybridspades),SemiBin_90_13,78.52,1.9,2482941
Hybrid (hybridspades),SemiBin_90_15,82.46,0.98,4207428
Hybrid (hybridspades),SemiBin_90_19,91.56,4.04,1891204
Hybrid (hybridspades),SemiBin_90_28,77.48,2.5,2103296
Hybrid (hybridspades),SemiBin_90_5,86.67,3.86,3613074
Hybrid (hybridspades),SemiBin_91_12,68.68,2.94,2016027
Hybrid (hybridspades),SemiBin_91_17,88.99,4.43,2126913
Hybrid (hybridspades),SemiBin_91_21,91.59,4.47,2107361
Hybrid (hybridspades),SemiBin_91_29,93.27,0.21,2651334
Hybrid (hybridspades),SemiBin_91_30,94.85,2.83,1975103
Hybrid (hybridspades),SemiBin_93_15,64.74,1.97,1316447
Hybrid (hybridspades),SemiBin_93_3,88.18,6.49,2283184
Hybrid (hybridspades),SemiBin_93_34,75.95,8.19,2309646
Hybrid (hybridspades),SemiBin_93_9,78.37,3.27,1844787
Hybrid (hybridspades),SemiBin_94_2,87.86,3.0,2333263
Hybrid (hybridspades),SemiBin_94_23,86.18,1.84,3740465
Hybrid (hybridspades),SemiBin_94_27,87.16,3.5,1944740
Hybrid (hybridspades),SemiBin_94_6,87.82,3.54,1896202
Hybrid (hybridspades),SemiBin_95_10,93.57,2.74,1754661
Hybrid (hybridspades),SemiBin_95_12,88.22,2.09,2725397
Hybrid (hybridspades),SemiBin_95_6,90.52,1.08,2426427
Hybrid (hybridspades),SemiBin_96_17,82.89,4.57,2461980
Hybrid (hybridspades),SemiBin_96_8,64.41,0.93,1496492
Hybrid (hybridspades),SemiBin_97_4,99.62,1.93,2626712
Hybrid (hybridspades),SemiBin_97_8,61.11,8.12,2626424
Hybrid (hybridspades),SemiBin_98_12,69.01,5.37,2630375
Hybrid (hybridspades),SemiBin_98_20,80.71,0.11,2078554
Hybrid (hybridspades),SemiBin_98_27,87.83,3.31,2044869
Hybrid (hybridspades),SemiBin_99_16,77.25,1.42,1859254
Hybrid (hybridspades),SemiBin_99_20,79.53,2.92,2499493
Hybrid (hybridspades),SemiBin_9_1,87.35,0.01,2172188
Hybrid (hybridspades),SemiBin_9_12,84.6,0.61,2495938
Hybrid (hybridspades),SemiBin_9_13,99.98,0.15,2525037
Hybrid (hybridspades),SemiBin_9_23,81.04,0.36,2519484
Hybrid (hybridspades),SemiBin_9_32,99.23,0.42,1995728
Hybrid (hybridspades),SemiBin_9_40,91.34,0.36,3338663
LR (metaflye),SemiBin_0_1,100.0,0.31,5294859
LR (metaflye),SemiBin_0_11,99.97,0.06,2412138
LR (metaflye),SemiBin_0_12,99.3,0.15,1915563
LR (metaflye),SemiBin_0_13,99.98,0.0,2527142
LR (metaflye),SemiBin_0_15,99.35,1.85,3780097
LR (metaflye),SemiBin_0_16,99.14,1.4,2234864
LR (metaflye),SemiBin_0_18,86.8,1.47,2962917
LR (metaflye),SemiBin_0_19,99.71,0.97,3197376
LR (metaflye),SemiBin_0_26,99.87,1.33,1956277
LR (metaflye),SemiBin_0_29,100.0,0.13,2787865
LR (metaflye),SemiBin_0_31,99.99,2.29,2195771
LR (metaflye),SemiBin_0_32,97.63,7.92,1951122
LR (metaflye),SemiBin_0_33,95.73,0.93,2629040
LR (metaflye),SemiBin_0_34,99.84,0.0,3738620
LR (metaflye),SemiBin_0_35,86.94,0.24,1636669
LR (metaflye),SemiBin_0_37,99.46,1.47,2417539
LR (metaflye),SemiBin_0_41,94.33,0.35,2044907
LR (metaflye),SemiBin_0_43,99.86,7.62,1799045
LR (metaflye),SemiBin_0_45,98.23,0.33,2629884
LR (metaflye),SemiBin_0_46,99.98,1.08,3035911
LR (metaflye),SemiBin_0_49,98.11,0.25,2109786
LR (metaflye),SemiBin_0_7,99.98,0.19,2272246
LR (metaflye),SemiBin_0_8,99.71,0.12,1904790
LR (metaflye),SemiBin_1,99.7,0.26,2003729
LR (metaflye),SemiBin_104_5,72.12,7.28,1126693
LR (metaflye),SemiBin_10_14,80.28,0.42,2754562
LR (metaflye),SemiBin_10_16,79.69,0.15,2374758
LR (metaflye),SemiBin_10_21,78.38,0.24,2349440
LR (metaflye),SemiBin_10_28,93.49,1.03,3842723
LR (metaflye),SemiBin_10_30,86.14,2.73,2093838
LR (metaflye),SemiBin_10_33,95.81,3.55,2814928
LR (metaflye),SemiBin_10_35,81.07,3.58,1798962
LR (metaflye),SemiBin_10_37,78.26,4.32,3035427
LR (metaflye),SemiBin_10_45,85.08,1.35,2562217
LR (metaflye),SemiBin_10_47,84.58,0.0,2272650
LR (metaflye),SemiBin_10_8,96.65,0.83,2463359
LR (metaflye),SemiBin_11_35,85.13,3.34,1636214
LR (metaflye),SemiBin_11_38,86.63,8.0,1252578
LR (metaflye),SemiBin_11_40,93.19,6.68,2341759
LR (metaflye),SemiBin_11_45,66.72,4.8,1429985
LR (metaflye),SemiBin_11_49,78.65,1.07,2915316
LR (metaflye),SemiBin_11_6,84.45,0.02,1741057
LR (metaflye),SemiBin_11_8,73.84,4.99,1922918
LR (metaflye),SemiBin_12_1,72.88,4.2,1998625
LR (metaflye),SemiBin_12_12,91.86,0.17,1863205
LR (metaflye),SemiBin_12_26,76.01,0.1,3134897
LR (metaflye),SemiBin_12_28,78.02,1.33,2402398
LR (metaflye),SemiBin_12_37,84.65,5.8,2530901
LR (metaflye),SemiBin_12_40,80.88,2.54,2281651
LR (metaflye),SemiBin_12_44,64.35,3.91,2664450
LR (metaflye),SemiBin_13_15,64.63,7.69,2720752
LR (metaflye),SemiBin_13_18,79.22,0.31,2768248
LR (metaflye),SemiBin_13_26,82.27,0.96,2200525
LR (metaflye),SemiBin_13_29,74.66,0.35,1614072
LR (metaflye),SemiBin_13_37,87.34,1.22,2615041
LR (metaflye),SemiBin_13_4,91.22,2.47,2014154
LR (metaflye),SemiBin_13_40,86.08,0.33,3060832
LR (metaflye),SemiBin_13_44,72.51,1.62,1783321
LR (metaflye),SemiBin_13_9,67.17,4.5,1225821
LR (metaflye),SemiBin_15_18,76.83,6.64,2440902
LR (metaflye),SemiBin_15_21,94.77,0.64,2268402
LR (metaflye),SemiBin_15_24,95.32,0.63,2352234
LR (metaflye),SemiBin_16_15,72.28,0.06,2628407
LR (metaflye),SemiBin_16_17,78.73,2.45,2293684
LR (metaflye),SemiBin_16_28,80.67,0.21,2338463
LR (metaflye),SemiBin_16_32,88.8,3.41,3218942
LR (metaflye),SemiBin_16_41,76.69,0.17,2265838
LR (metaflye),SemiBin_16_45,79.43,3.25,4811389
LR (metaflye),SemiBin_16_47,84.33,0.94,1713868
LR (metaflye),SemiBin_17_25,86.68,5.31,2100964
LR (metaflye),SemiBin_17_41,76.9,9.11,1478534
LR (metaflye),SemiBin_17_9,70.79,2.86,2043924
LR (metaflye),SemiBin_18_40,66.49,1.54,1819162
LR (metaflye),SemiBin_19_10,77.98,3.1,2835772
LR (metaflye),SemiBin_19_17,83.93,8.76,2172931
LR (metaflye),SemiBin_19_27,92.45,7.93,1863123
LR (metaflye),SemiBin_19_47,78.21,0.46,1834025
LR (metaflye),SemiBin_1_10,94.58,3.12,3089109
LR (metaflye),SemiBin_1_14,99.99,0.1,3368040
LR (metaflye),SemiBin_1_15,100.0,1.01,2943214
LR (metaflye),SemiBin_1_16,98.29,2.64,2212143
LR (metaflye),SemiBin_1_17,99.95,0.19,2154418
LR (metaflye),SemiBin_1_21,100.0,0.71,1570478
LR (metaflye),SemiBin_1_23,99.9,0.13,2646447
LR (metaflye),SemiBin_1_24,99.83,0.63,4422909
LR (metaflye),SemiBin_1_25,98.15,0.93,2828715
LR (metaflye),SemiBin_1_26,99.89,0.3,2312633
LR (metaflye),SemiBin_1_31,99.12,0.82,2728849
LR (metaflye),SemiBin_1_33,93.1,1.27,3495397
LR (metaflye),SemiBin_1_36,99.77,4.16,2306803
LR (metaflye),SemiBin_1_37,100.0,0.41,2172952
LR (metaflye),SemiBin_1_4,97.42,1.05,1828596
LR (metaflye),SemiBin_1_42,99.19,0.62,1943149
LR (metaflye),SemiBin_1_5,91.33,0.36,2541524
LR (metaflye),SemiBin_1_7,97.85,1.29,2200690
LR (metaflye),SemiBin_2,99.99,3.79,2448604
LR (metaflye),SemiBin_20_1,70.43,0.28,1681189
LR (metaflye),SemiBin_20_13,79.44,3.13,2952983
LR (metaflye),SemiBin_20_23,92.04,2.94,3170185
LR (metaflye),SemiBin_20_6,76.4,3.72,1612777
LR (metaflye),SemiBin_21_31,80.62,1.83,2066550
LR (metaflye),SemiBin_22_21,74.86,0.74,1581021
LR (metaflye),SemiBin_22_5,71.05,0.02,1616441
LR (metaflye),SemiBin_23_44,78.73,1.33,2191262
LR (metaflye),SemiBin_26_47,99.74,0.06,1736682
LR (metaflye),SemiBin_2_10,99.94,0.81,3031887
LR (metaflye),SemiBin_2_14,99.98,3.81,4581127
LR (metaflye),SemiBin_2_16,97.11,1.26,1630751
LR (metaflye),SemiBin_2_19,85.02,6.85,2170160
LR (metaflye),SemiBin_2_20,99.93,0.97,1779306
LR (metaflye),SemiBin_2_21,100.0,0.86,1895229
LR (metaflye),SemiBin_2_24,95.78,7.47,2094323
LR (metaflye),SemiBin_2_26,96.26,0.08,2623708
LR (metaflye),SemiBin_2_29,97.91,0.55,2059735
LR (metaflye),SemiBin_2_36,100.0,0.23,2771771
LR (metaflye),SemiBin_2_37,99.99,9.31,6286348
LR (metaflye),SemiBin_2_42,96.75,1.15,2745834
LR (metaflye),SemiBin_2_43,99.9,0.25,3213049
LR (metaflye),SemiBin_2_45,99.99,3.61,3460507
LR (metaflye),SemiBin_2_47,99.99,1.02,3113700
LR (metaflye),SemiBin_2_49,99.78,0.05,2919861
LR (metaflye),SemiBin_3,90.49,0.33,2818638
LR (metaflye),SemiBin_36_48,99.69,0.21,1902666
LR (metaflye),SemiBin_37_48,99.82,0.18,1667615
LR (metaflye),SemiBin_39_41,99.96,0.2,1666798
LR (metaflye),SemiBin_3_1,91.15,6.84,2228479
LR (metaflye),SemiBin_3_12,100.0,6.65,2131462
LR (metaflye),SemiBin_3_14,97.2,9.24,1801672
LR (metaflye),SemiBin_3_15,99.91,0.03,2362634
LR (metaflye),SemiBin_3_16,94.3,1.86,1891720
LR (metaflye),SemiBin_3_19,96.81,0.55,3287560
LR (metaflye),SemiBin_3_21,86.87,0.48,2241177
LR (metaflye),SemiBin_3_24,89.77,2.42,3218303
LR (metaflye),SemiBin_3_33,93.26,1.76,1462882
LR (metaflye),SemiBin_3_34,98.25,1.39,2005731
LR (metaflye),SemiBin_3_4,92.11,0.57,2914941
LR (metaflye),SemiBin_3_44,96.0,0.28,3249197
LR (metaflye),SemiBin_3_45,99.84,0.19,1946107
LR (metaflye),SemiBin_3_47,80.66,0.84,2433683
LR (metaflye),SemiBin_4_12,96.84,1.81,3170527
LR (metaflye),SemiBin_4_15,83.37,1.16,2898097
LR (metaflye),SemiBin_4_2,79.42,1.89,2445494
LR (metaflye),SemiBin_4_22,99.54,2.36,1878928
LR (metaflye),SemiBin_4_30,86.76,0.21,2455560
LR (metaflye),SemiBin_4_32,80.34,0.09,2220641
LR (metaflye),SemiBin_4_33,95.04,4.05,2260406
LR (metaflye),SemiBin_4_35,83.34,2.29,2105711
LR (metaflye),SemiBin_4_44,98.84,2.8,2009247
LR (metaflye),SemiBin_4_46,78.94,0.68,2800972
LR (metaflye),SemiBin_4_48,99.98,0.04,2976806
LR (metaflye),SemiBin_4_49,99.93,0.62,2027062
LR (metaflye),SemiBin_4_5,93.86,1.93,2000415
LR (metaflye),SemiBin_4_7,99.87,2.78,2484124
LR (metaflye),SemiBin_4_9,96.39,5.05,3529259
LR (metaflye),SemiBin_5_10,96.6,9.48,2969309
LR (metaflye),SemiBin_5_15,94.49,1.45,2288687
LR (metaflye),SemiBin_5_16,84.4,0.79,3140862
LR (metaflye),SemiBin_5_23,82.08,0.87,2708860
LR (metaflye),SemiBin_5_24,71.95,1.18,1822052
LR (metaflye),SemiBin_5_26,90.19,0.0,1064789
LR (metaflye),SemiBin_5_28,85.46,3.95,2781187
LR (metaflye),SemiBin_5_3,82.35,0.75,1739084
LR (metaflye),SemiBin_5_4,96.38,9.71,3045765
LR (metaflye),SemiBin_5_47,85.29,8.9,3123637
LR (metaflye),SemiBin_5_49,86.24,2.13,2389448
LR (metaflye),SemiBin_6,92.01,7.39,1367690
LR (metaflye),SemiBin_6_1,87.15,0.05,1047182
LR (metaflye),SemiBin_6_13,77.61,1.9,2580130
LR (metaflye),SemiBin_6_14,83.63,4.82,2452610
LR (metaflye),SemiBin_6_15,90.69,0.15,1627773
LR (metaflye),SemiBin_6_16,97.05,0.02,2291054
LR (metaflye),SemiBin_6_19,80.11,3.48,1824456
LR (metaflye),SemiBin_6_20,95.16,6.14,2046977
LR (metaflye),SemiBin_6_24,89.57,0.31,2298073
LR (metaflye),SemiBin_6_26,82.47,1.87,2524960
LR (metaflye),SemiBin_6_31,92.28,8.23,3714468
LR (metaflye),SemiBin_6_32,76.25,0.5,2608514
LR (metaflye),SemiBin_6_37,90.05,7.24,2212688
LR (metaflye),SemiBin_6_38,96.2,1.14,1855097
LR (metaflye),SemiBin_6_39,93.4,4.93,2136028
LR (metaflye),SemiBin_6_4,85.27,5.84,2160281
LR (metaflye),SemiBin_6_40,93.9,2.84,1971617
LR (metaflye),SemiBin_6_42,96.39,6.26,2291778
LR (metaflye),SemiBin_6_43,89.19,2.82,2628827
LR (metaflye),SemiBin_6_6,93.9,3.76,2196747
LR (metaflye),SemiBin_6_9,94.67,0.36,2010141
LR (metaflye),SemiBin_7_10,76.07,1.73,2097714
LR (metaflye),SemiBin_7_19,77.24,8.05,1702527
LR (metaflye),SemiBin_7_23,82.65,0.07,2676039
LR (metaflye),SemiBin_7_24,82.23,3.03,2373560
LR (metaflye),SemiBin_7_35,91.18,0.62,2908532
LR (metaflye),SemiBin_7_38,87.83,0.34,1842178
LR (metaflye),SemiBin_7_39,77.19,0.05,2648512
LR (metaflye),SemiBin_7_41,78.64,5.14,2356840
LR (metaflye),SemiBin_7_45,99.97,0.2,3100288
LR (metaflye),SemiBin_7_46,86.15,0.02,2415092
LR (metaflye),SemiBin_7_49,74.68,0.12,2499892
LR (metaflye),SemiBin_7_5,81.87,5.36,2590012
LR (metaflye),SemiBin_8_10,93.77,3.74,1313010
LR (metaflye),SemiBin_8_15,89.11,2.37,1734926
LR (metaflye),SemiBin_8_33,88.62,2.52,2350448
