assembly,Name,Completeness,Contamination,Genome_Size
LR (metaflye),SemiBin_8_37,79.72,0.06,3148687
LR (metaflye),SemiBin_8_38,88.66,1.28,2540722
LR (metaflye),SemiBin_8_42,84.99,0.82,2885751
LR (metaflye),SemiBin_9_13,85.36,0.78,1030679
LR (metaflye),SemiBin_9_14,86.24,0.39,1459184
LR (metaflye),SemiBin_9_24,87.46,6.48,3367546
LR (metaflye),SemiBin_9_28,75.63,9.23,4332463
LR (metaflye),SemiBin_9_4,96.51,1.02,2548570
LR (metaflye),SemiBin_9_48,94.71,1.33,1981894
SR (megahit),SemiBin_0_11,80.43,1.35,2220645
SR (megahit),SemiBin_0_5,71.71,2.27,1615137
SR (megahit),SemiBin_100_17,90.67,0.56,2562219
SR (megahit),SemiBin_100_22,93.31,0.0,2905022
SR (megahit),SemiBin_100_3,96.82,0.0,2298098
SR (megahit),SemiBin_100_5,78.59,0.23,1546478
SR (megahit),SemiBin_101_15,99.74,0.07,1990520
SR (megahit),SemiBin_101_22,91.66,0.37,2276476
SR (megahit),SemiBin_101_7,85.23,0.07,2043068
SR (megahit),SemiBin_101_8,94.83,1.54,4779517
SR (megahit),SemiBin_102,85.71,3.72,2688947
SR (megahit),SemiBin_102_2,97.36,0.64,2151017
SR (megahit),SemiBin_102_28,98.38,0.09,2062742
SR (megahit),SemiBin_103_1,99.89,1.47,3191861
SR (megahit),SemiBin_103_17,93.89,2.51,3814392
SR (megahit),SemiBin_103_7,95.59,8.74,4330787
SR (megahit),SemiBin_104_18,99.96,0.65,2529834
SR (megahit),SemiBin_104_22,88.62,0.58,1698779
SR (megahit),SemiBin_104_30,97.68,0.17,1993880
SR (megahit),SemiBin_104_8,100.0,0.22,1999902
SR (megahit),SemiBin_104_9,83.4,3.12,1864095
SR (megahit),SemiBin_105_1,88.32,3.53,2556437
SR (megahit),SemiBin_105_2,97.38,1.45,1800881
SR (megahit),SemiBin_105_21,98.02,0.21,2927158
SR (megahit),SemiBin_105_24,97.61,0.42,2074345
SR (megahit),SemiBin_107_19,76.26,0.99,1187936
SR (megahit),SemiBin_107_20,99.65,1.27,3258906
SR (megahit),SemiBin_107_23,88.63,5.18,2858424
SR (megahit),SemiBin_107_5,89.57,2.35,3404270
SR (megahit),SemiBin_108_17,99.67,4.83,4275281
SR (megahit),SemiBin_108_18,99.98,0.34,2527511
SR (megahit),SemiBin_108_24,99.96,0.2,3415047
SR (megahit),SemiBin_108_6,97.91,0.0,2476052
SR (megahit),SemiBin_109_12,93.75,0.08,1281500
SR (megahit),SemiBin_109_17,80.86,0.8,1977546
SR (megahit),SemiBin_109_22,98.8,0.04,1444519
SR (megahit),SemiBin_109_6,98.08,0.16,1896232
SR (megahit),SemiBin_109_8,91.99,0.97,1542494
SR (megahit),SemiBin_10_13,75.47,4.81,2607062
SR (megahit),SemiBin_110_16,99.83,0.19,2618137
SR (megahit),SemiBin_110_20,99.03,0.0,2098865
SR (megahit),SemiBin_110_4,96.06,0.0,2932457
SR (megahit),SemiBin_111,74.27,3.05,2213819
SR (megahit),SemiBin_111_13,99.67,1.07,2933149
SR (megahit),SemiBin_111_17,99.99,0.79,2332158
SR (megahit),SemiBin_111_18,99.88,0.53,3097119
SR (megahit),SemiBin_111_22,90.31,4.11,2775675
SR (megahit),SemiBin_111_26,99.12,0.3,3130646
SR (megahit),SemiBin_111_9,84.75,0.22,2603545
SR (megahit),SemiBin_112_15,88.94,1.73,2563802
SR (megahit),SemiBin_112_18,99.48,0.16,2624180
SR (megahit),SemiBin_112_20,74.98,0.56,1550317
SR (megahit),SemiBin_112_3,78.77,0.7,2213207
SR (megahit),SemiBin_113_1,95.18,0.72,2263553
SR (megahit),SemiBin_113_12,92.55,2.97,1864949
SR (megahit),SemiBin_113_14,97.92,0.0,2172990
SR (megahit),SemiBin_114_17,94.2,0.15,3582944
SR (megahit),SemiBin_114_23,95.36,1.56,3200609
SR (megahit),SemiBin_114_9,84.91,0.87,2824168
SR (megahit),SemiBin_115_14,99.99,0.03,2917679
SR (megahit),SemiBin_115_24,91.08,0.16,3354786
SR (megahit),SemiBin_116_1,95.04,0.0,1532053
SR (megahit),SemiBin_116_2,96.44,0.06,3317401
SR (megahit),SemiBin_116_22,92.45,0.98,3334954
SR (megahit),SemiBin_116_4,82.47,0.02,2120840
SR (megahit),SemiBin_117_5,99.82,1.36,3175601
SR (megahit),SemiBin_118_6,99.94,0.13,2178857
SR (megahit),SemiBin_119_10,99.96,0.18,1635229
SR (megahit),SemiBin_119_12,100.0,0.51,2894887
SR (megahit),SemiBin_119_15,99.87,0.05,2403095
SR (megahit),SemiBin_119_3,100.0,0.74,1948459
SR (megahit),SemiBin_11_10,82.38,0.34,2029047
SR (megahit),SemiBin_11_14,81.2,4.07,2185594
SR (megahit),SemiBin_11_34,88.49,1.68,1983033
SR (megahit),SemiBin_120_13,89.88,0.79,2534716
SR (megahit),SemiBin_120_25,99.91,2.58,2701508
SR (megahit),SemiBin_121_13,94.44,1.43,2740485
SR (megahit),SemiBin_122_1,99.58,0.74,2361811
SR (megahit),SemiBin_122_13,99.98,0.58,2731237
SR (megahit),SemiBin_123_11,79.91,0.05,1648858
SR (megahit),SemiBin_123_13,97.94,0.91,3411979
SR (megahit),SemiBin_123_15,100.0,0.97,1907405
SR (megahit),SemiBin_124_13,100.0,0.04,1978855
SR (megahit),SemiBin_124_15,95.47,0.75,3059098
SR (megahit),SemiBin_124_20,79.35,2.07,2061994
SR (megahit),SemiBin_124_3,88.04,0.07,2690528
SR (megahit),SemiBin_124_6,96.52,0.88,2260914
SR (megahit),SemiBin_124_9,87.38,1.84,1816034
SR (megahit),SemiBin_125_10,100.0,0.79,2734064
SR (megahit),SemiBin_125_18,97.36,0.14,1932094
SR (megahit),SemiBin_125_21,99.8,1.36,2211513
SR (megahit),SemiBin_125_24,87.4,1.93,2234654
SR (megahit),SemiBin_127_3,80.87,2.77,1759567
SR (megahit),SemiBin_128_5,91.88,0.38,2329855
SR (megahit),SemiBin_128_7,99.95,0.42,4251462
SR (megahit),SemiBin_129_1,99.86,0.05,2555092
SR (megahit),SemiBin_129_18,86.23,3.8,2632336
SR (megahit),SemiBin_129_2,97.23,2.74,2176422
SR (megahit),SemiBin_129_20,99.92,0.27,2064522
SR (megahit),SemiBin_129_6,99.96,0.72,2783175
SR (megahit),SemiBin_130_12,99.02,0.79,1944676
SR (megahit),SemiBin_131_18,99.44,0.05,2555898
SR (megahit),SemiBin_131_22,98.06,1.47,3240642
SR (megahit),SemiBin_131_3,99.73,1.1,2520133
SR (megahit),SemiBin_131_4,99.33,0.18,3082497
SR (megahit),SemiBin_131_7,94.87,0.26,2462771
SR (megahit),SemiBin_132_10,92.76,1.35,3224487
SR (megahit),SemiBin_132_15,98.88,0.58,1920248
SR (megahit),SemiBin_132_19,96.5,0.05,2972097
SR (megahit),SemiBin_132_22,99.98,0.24,2875059
SR (megahit),SemiBin_132_3,99.91,0.51,3511797
SR (megahit),SemiBin_132_4,95.21,0.64,3846498
SR (megahit),SemiBin_132_6,88.67,0.16,2147674
SR (megahit),SemiBin_132_7,66.84,2.01,2047908
SR (megahit),SemiBin_132_8,86.14,0.03,2456366
SR (megahit),SemiBin_133_17,100.0,0.85,2025768
SR (megahit),SemiBin_133_8,73.94,0.51,2073420
SR (megahit),SemiBin_134_3,91.14,1.24,1898947
SR (megahit),SemiBin_134_5,90.32,0.04,1795450
SR (megahit),SemiBin_135_15,98.95,0.59,1717290
SR (megahit),SemiBin_135_6,97.9,0.21,4694746
SR (megahit),SemiBin_136_1,95.74,0.32,1480019
SR (megahit),SemiBin_137_2,99.97,0.27,2791332
SR (megahit),SemiBin_138,99.9,0.11,3215516
SR (megahit),SemiBin_139_17,96.39,2.0,1386223
SR (megahit),SemiBin_139_18,99.99,1.03,2226784
SR (megahit),SemiBin_139_5,98.85,2.38,2794626
SR (megahit),SemiBin_13_15,99.68,1.94,2493488
SR (megahit),SemiBin_13_19,84.99,4.64,2276455
SR (megahit),SemiBin_13_32,99.99,0.28,2725687
SR (megahit),SemiBin_140_11,97.77,1.49,3300221
SR (megahit),SemiBin_140_12,96.44,0.36,2364740
SR (megahit),SemiBin_141_14,97.7,0.4,2622684
SR (megahit),SemiBin_142_1,84.64,0.6,1133493
SR (megahit),SemiBin_142_21,96.6,4.32,2497144
SR (megahit),SemiBin_142_6,96.21,3.73,3638888
SR (megahit),SemiBin_143_2,84.11,0.05,2250391
SR (megahit),SemiBin_144_14,99.78,0.0,2320718
SR (megahit),SemiBin_144_8,99.99,0.29,1760436
SR (megahit),SemiBin_145_1,96.78,0.0,1948863
SR (megahit),SemiBin_145_12,95.97,1.87,2889407
SR (megahit),SemiBin_145_8,80.08,0.36,2680753
SR (megahit),SemiBin_146,80.39,0.9,2422328
SR (megahit),SemiBin_146_14,83.92,2.55,1727186
SR (megahit),SemiBin_146_4,96.73,0.67,4992747
SR (megahit),SemiBin_146_6,95.97,1.8,986909
SR (megahit),SemiBin_147_12,88.91,0.86,3432757
SR (megahit),SemiBin_147_3,93.23,0.0,1122350
SR (megahit),SemiBin_147_4,95.1,1.31,2792469
SR (megahit),SemiBin_147_6,99.65,0.0,2102351
SR (megahit),SemiBin_148_5,99.77,0.75,3031703
SR (megahit),SemiBin_149_1,97.95,0.0,1938307
SR (megahit),SemiBin_149_10,100.0,0.04,3117108
SR (megahit),SemiBin_149_18,99.88,0.1,3513894
SR (megahit),SemiBin_14_23,87.74,0.17,1668283
SR (megahit),SemiBin_14_28,75.39,2.48,1808628
SR (megahit),SemiBin_150_11,93.06,0.33,2252066
SR (megahit),SemiBin_150_4,88.61,0.92,1761377
SR (megahit),SemiBin_150_6,99.99,2.32,2430393
SR (megahit),SemiBin_150_8,99.96,0.73,2429637
SR (megahit),SemiBin_151_4,95.73,3.06,2355330
SR (megahit),SemiBin_151_5,100.0,0.53,2964969
SR (megahit),SemiBin_152_5,94.92,1.11,1971452
SR (megahit),SemiBin_153,97.33,0.02,2997683
SR (megahit),SemiBin_153_15,95.34,3.42,3650795
SR (megahit),SemiBin_153_16,92.05,1.76,2620388
SR (megahit),SemiBin_153_18,97.72,0.53,2137513
SR (megahit),SemiBin_153_3,92.31,0.04,2585966
SR (megahit),SemiBin_153_7,94.46,0.24,2579451
SR (megahit),SemiBin_154_15,96.32,0.06,2408329
SR (megahit),SemiBin_154_4,86.35,0.32,2653417
SR (megahit),SemiBin_154_6,85.24,1.07,2722519
SR (megahit),SemiBin_154_8,100.0,2.22,2307215
SR (megahit),SemiBin_155_1,82.6,1.13,2479025
SR (megahit),SemiBin_155_5,97.63,0.02,2431585
SR (megahit),SemiBin_155_9,100.0,0.04,2856441
SR (megahit),SemiBin_156_1,87.75,3.4,2631227
SR (megahit),SemiBin_157_10,89.15,0.74,1161172
SR (megahit),SemiBin_157_11,82.76,0.6,1948141
SR (megahit),SemiBin_157_13,96.75,3.45,1584531
SR (megahit),SemiBin_157_14,87.63,0.06,2621059
SR (megahit),SemiBin_157_3,98.18,0.11,2634477
SR (megahit),SemiBin_157_7,88.34,0.42,5149753
SR (megahit),SemiBin_158,100.0,1.1,2335929
SR (megahit),SemiBin_158_11,98.08,0.09,2071281
SR (megahit),SemiBin_158_13,94.04,5.17,2852468
SR (megahit),SemiBin_159_12,70.78,0.05,1083303
SR (megahit),SemiBin_159_2,99.44,3.47,2136911
SR (megahit),SemiBin_159_7,99.99,1.46,2464061
SR (megahit),SemiBin_160_4,96.69,2.75,2685300
SR (megahit),SemiBin_160_6,98.13,3.22,1733722
SR (megahit),SemiBin_161_1,97.9,1.46,2137203
SR (megahit),SemiBin_161_7,99.72,0.18,2429723
SR (megahit),SemiBin_161_8,91.09,1.02,1889120
SR (megahit),SemiBin_162_12,87.55,0.14,2745019
SR (megahit),SemiBin_162_5,99.89,0.68,1870138
SR (megahit),SemiBin_163_12,83.98,1.04,2668429
SR (megahit),SemiBin_163_15,94.17,0.38,1406981
SR (megahit),SemiBin_163_2,99.79,0.03,2776912
SR (megahit),SemiBin_163_3,99.94,1.08,1902251
SR (megahit),SemiBin_164_13,99.99,0.9,2152663
SR (megahit),SemiBin_164_15,89.71,3.97,1413880
SR (megahit),SemiBin_164_16,93.48,3.55,3622697
SR (megahit),SemiBin_164_3,97.84,0.3,1977277
SR (megahit),SemiBin_164_6,95.9,0.88,2994074
SR (megahit),SemiBin_165,98.0,0.02,2739081
SR (megahit),SemiBin_165_19,92.22,1.02,2866727
SR (megahit),SemiBin_165_4,100.0,8.64,5867544
SR (megahit),SemiBin_165_8,99.97,0.27,2708175
SR (megahit),SemiBin_166_1,92.36,0.88,3459351
SR (megahit),SemiBin_167,82.59,5.0,3197361
SR (megahit),SemiBin_167_15,98.78,2.32,1618155
SR (megahit),SemiBin_168_12,89.8,1.96,1824307
SR (megahit),SemiBin_168_13,99.79,0.24,2873489
SR (megahit),SemiBin_168_5,93.28,0.52,3014429
SR (megahit),SemiBin_169_7,99.29,0.28,2590543
SR (megahit),SemiBin_171_8,98.5,0.61,1945543
SR (megahit),SemiBin_173_3,99.92,0.55,3716957
SR (megahit),SemiBin_174_12,99.76,0.83,2361736
SR (megahit),SemiBin_174_3,99.88,1.18,1900717
SR (megahit),SemiBin_174_7,97.05,0.63,2865879
SR (megahit),SemiBin_175_3,72.04,1.26,2396911
SR (megahit),SemiBin_175_4,98.36,0.09,3286112
SR (megahit),SemiBin_175_7,99.62,2.72,3093780
SR (megahit),SemiBin_176_11,96.04,0.18,2312150
SR (megahit),SemiBin_176_2,99.34,0.22,2859451
SR (megahit),SemiBin_176_4,87.41,2.87,2361765
SR (megahit),SemiBin_176_5,85.87,1.54,1764481
SR (megahit),SemiBin_176_9,99.98,1.99,3350485
SR (megahit),SemiBin_177_11,95.63,0.31,2090710
SR (megahit),SemiBin_177_7,92.02,0.3,3598393
SR (megahit),SemiBin_178,92.98,0.42,2898603
SR (megahit),SemiBin_179_11,94.54,0.03,2058835
SR (megahit),SemiBin_17_4,97.65,0.38,2947938
SR (megahit),SemiBin_180_6,94.77,1.19,2705855
SR (megahit),SemiBin_181_15,94.74,0.0,2673925
SR (megahit),SemiBin_182_2,90.65,1.88,3355745
SR (megahit),SemiBin_182_7,95.81,0.1,2385842
SR (megahit),SemiBin_184_12,97.02,1.17,3104872
SR (megahit),SemiBin_184_7,99.99,1.95,1731459
SR (megahit),SemiBin_186_7,99.99,0.27,3160154
SR (megahit),SemiBin_186_9,93.04,0.38,2485348
SR (megahit),SemiBin_187_4,97.29,0.76,2033582
SR (megahit),SemiBin_188_10,96.15,1.19,1171018
SR (megahit),SemiBin_188_7,99.2,0.06,1857543
SR (megahit),SemiBin_189,97.55,0.24,3365598
SR (megahit),SemiBin_189_1,99.89,0.24,1750622
SR (megahit),SemiBin_189_10,90.91,1.49,1537262
SR (megahit),SemiBin_189_3,99.94,0.08,2461769
SR (megahit),SemiBin_189_8,98.72,0.46,3316834
SR (megahit),SemiBin_18_17,87.39,0.57,1871831
SR (megahit),SemiBin_18_28,71.59,1.48,2181715
SR (megahit),SemiBin_190,99.76,0.22,2276654
SR (megahit),SemiBin_191_2,84.59,0.69,2516919
SR (megahit),SemiBin_191_3,96.15,0.3,1550859
SR (megahit),SemiBin_191_4,99.86,0.32,1876360
SR (megahit),SemiBin_192_1,100.0,0.15,2718221
SR (megahit),SemiBin_192_5,96.02,0.25,1644464
SR (megahit),SemiBin_192_7,98.05,1.36,1930092
SR (megahit),SemiBin_193_7,94.93,0.61,6479324
SR (megahit),SemiBin_194_4,100.0,0.16,2119592
SR (megahit),SemiBin_195_5,98.23,0.18,4770296
SR (megahit),SemiBin_196_10,99.77,0.36,2985771
SR (megahit),SemiBin_196_11,93.82,6.97,1318570
SR (megahit),SemiBin_196_13,95.76,0.3,2713441
SR (megahit),SemiBin_196_3,92.68,1.17,2862270
SR (megahit),SemiBin_198_3,77.39,0.18,2216983
SR (megahit),SemiBin_198_4,99.91,0.02,2231082
SR (megahit),SemiBin_198_9,99.94,0.37,2067448
SR (megahit),SemiBin_199_7,86.3,3.53,2399607
SR (megahit),SemiBin_19_16,78.01,2.27,2164544
SR (megahit),SemiBin_19_22,88.15,4.56,1505046
SR (megahit),SemiBin_19_35,99.97,0.85,2226862
SR (megahit),SemiBin_19_5,91.74,2.6,2265182
SR (megahit),SemiBin_1_3,84.05,7.68,5079327
SR (megahit),SemiBin_20,81.58,6.94,3846002
SR (megahit),SemiBin_200_6,99.96,0.04,3177374
SR (megahit),SemiBin_201_5,91.0,4.93,2016794
SR (megahit),SemiBin_203_1,99.1,0.4,1894979
SR (megahit),SemiBin_204_1,77.96,2.92,1392174
SR (megahit),SemiBin_205_1,99.85,0.07,1701212
SR (megahit),SemiBin_206_1,93.93,1.21,3620037
SR (megahit),SemiBin_206_5,99.06,0.44,2768114
SR (megahit),SemiBin_207_9,96.69,1.67,2866429
SR (megahit),SemiBin_208_6,96.86,0.52,2542892
SR (megahit),SemiBin_208_8,91.91,0.79,1363228
SR (megahit),SemiBin_209_1,99.9,0.2,2667314
SR (megahit),SemiBin_209_4,99.93,0.08,1959747
SR (megahit),SemiBin_20_17,99.89,1.09,2390024
SR (megahit),SemiBin_20_30,99.11,0.12,2448177
SR (megahit),SemiBin_210,98.64,0.0,2570182
SR (megahit),SemiBin_210_5,97.94,0.04,2232419
SR (megahit),SemiBin_211_6,99.44,0.07,2138575
SR (megahit),SemiBin_212_4,98.88,0.53,1845939
SR (megahit),SemiBin_212_5,99.95,0.22,2374347
SR (megahit),SemiBin_213_1,100.0,0.41,3468507
SR (megahit),SemiBin_214_2,100.0,0.11,3063982
SR (megahit),SemiBin_214_6,96.57,0.01,2421630
SR (megahit),SemiBin_215_5,97.02,3.24,2022183
SR (megahit),SemiBin_216_2,95.6,0.33,1674581
SR (megahit),SemiBin_217_1,100.0,0.04,2203720
SR (megahit),SemiBin_217_2,95.77,1.44,2790480
SR (megahit),SemiBin_217_6,98.24,0.02,2708454
SR (megahit),SemiBin_219_3,85.39,0.06,1854229
SR (megahit),SemiBin_21_15,89.66,4.35,2530209
SR (megahit),SemiBin_21_17,85.29,1.17,1707788
SR (megahit),SemiBin_220_2,99.94,0.22,4171161
SR (megahit),SemiBin_222,94.04,3.64,2454337
SR (megahit),SemiBin_222_6,99.99,0.03,2278685
SR (megahit),SemiBin_223_1,98.62,0.02,2228243
SR (megahit),SemiBin_223_6,97.88,0.99,2395333
SR (megahit),SemiBin_224_7,99.91,0.16,4390920
SR (megahit),SemiBin_225_2,94.7,0.4,2371447
SR (megahit),SemiBin_225_6,86.49,0.67,1880971
SR (megahit),SemiBin_226_1,95.41,0.47,2307109
SR (megahit),SemiBin_228_1,99.79,0.3,1988163
SR (megahit),SemiBin_228_2,97.84,0.31,3211604
SR (megahit),SemiBin_22_40,81.71,5.06,3634783
SR (megahit),SemiBin_22_5,95.72,3.63,3024755
SR (megahit),SemiBin_230,98.75,0.0,3459779
SR (megahit),SemiBin_230_2,85.2,0.25,2409778
SR (megahit),SemiBin_231,91.3,2.73,1861571
SR (megahit),SemiBin_231_1,97.51,0.17,2187855
SR (megahit),SemiBin_232_5,100.0,1.86,1318212
SR (megahit),SemiBin_232_6,97.05,6.43,2811658
SR (megahit),SemiBin_233_1,96.51,2.34,2592334
SR (megahit),SemiBin_234_1,95.42,0.35,2161619
SR (megahit),SemiBin_234_2,99.96,0.47,2903853
SR (megahit),SemiBin_234_7,99.58,0.19,3907843
SR (megahit),SemiBin_236,99.88,0.03,3707355
SR (megahit),SemiBin_236_4,88.02,0.2,2953199
SR (megahit),SemiBin_236_5,98.37,1.11,2307092
SR (megahit),SemiBin_238_3,91.02,0.21,2326694
SR (megahit),SemiBin_239,66.29,0.17,2693322
SR (megahit),SemiBin_239_2,97.94,0.21,2196543
SR (megahit),SemiBin_23_38,99.78,6.88,3701998
SR (megahit),SemiBin_241_5,96.45,0.0,1539711
SR (megahit),SemiBin_242_4,83.54,0.13,2277291
SR (megahit),SemiBin_243,99.12,0.12,2282246
SR (megahit),SemiBin_244,99.87,0.0,1947770
SR (megahit),SemiBin_245_2,99.23,0.13,2057703
SR (megahit),SemiBin_246_1,99.99,0.0,2494356
SR (megahit),SemiBin_246_3,99.66,1.57,2490314
SR (megahit),SemiBin_247,91.45,1.0,1174102
SR (megahit),SemiBin_247_1,100.0,0.37,2189752
SR (megahit),SemiBin_248_2,84.89,0.23,2518668
SR (megahit),SemiBin_249_2,95.33,0.57,1367163
SR (megahit),SemiBin_24_11,69.86,0.51,1376215
SR (megahit),SemiBin_24_12,99.98,1.2,3101226
SR (megahit),SemiBin_24_37,95.98,3.88,5059350
SR (megahit),SemiBin_250_5,100.0,0.1,2023706
SR (megahit),SemiBin_252_1,75.15,0.14,1589005
SR (megahit),SemiBin_253_6,100.0,3.27,1695518
SR (megahit),SemiBin_254_2,94.63,1.99,2307043
SR (megahit),SemiBin_254_3,97.04,1.81,1304995
SR (megahit),SemiBin_256_2,93.79,1.55,1304760
SR (megahit),SemiBin_258,97.99,0.43,2153873
SR (megahit),SemiBin_25_13,98.99,0.7,2092571
