MGYG000000670.fa	0.0
MGYG000003314.fa	0.0
MGYG000001898.fa	0.0
MGYG000002486.fa	0.0
MGYG000002672.fa	0.0
MGYG000004323.fa	0.0
MGYG000001303.fa	0.0
MGYG000004337.fa	0.0
MGYG000001539.fa	0.0
MGYG000002581.fa	0.0
MGYG000002234.fa	0.0
MGYG000004165.fa	0.0
MGYG000002393.fa	0.0
MGYG000001230.fa	0.0
MGYG000004081.fa	0.0
MGYG000000974.fa	0.0
MGYG000002170.fa	0.0
MGYG000000953.fa	0.0
MGYG000001385.fa	0.0
MGYG000003224.fa	0.0
MGYG000001132.fa	0.0
MGYG000003899.fa	0.0003434763633445
MGYG000000143.fa	0.0024681313416291
MGYG000002956.fa	0.0
MGYG000002279.fa	2.309280812978811e-05
MGYG000002955.fa	0.0
MGYG000002378.fa	0.0
MGYG000000253.fa	0.0
MGYG000000130.fa	0.0
MGYG000001985.fa	0.0
MGYG000001671.fa	0.0
MGYG000002191.fa	0.0
MGYG000000364.fa	0.0
MGYG000004453.fa	0.0
MGYG000004084.fa	0.0
MGYG000003326.fa	0.0
MGYG000001787.fa	0.0
MGYG000004259.fa	0.0
MGYG000001164.fa	0.0
MGYG000001399.fa	0.0
MGYG000002320.fa	0.0
MGYG000001917.fa	0.0
MGYG000002558.fa	0.0
MGYG000002680.fa	0.0
MGYG000002362.fa	0.0
MGYG000000371.fa	0.0
MGYG000000248.fa	0.0
MGYG000002287.fa	0.0
MGYG000000065.fa	0.0
MGYG000000242.fa	0.0008830083351041
MGYG000002376.fa	0.0
MGYG000000092.fa	0.0037579463169187
MGYG000004867.fa	0.0
MGYG000001694.fa	0.0
MGYG000001926.fa	0.0
MGYG000004075.fa	0.0
MGYG000002568.fa	0.0
MGYG000004158.fa	0.0
MGYG000000438.fa	0.0
MGYG000002151.fa	0.0
MGYG000001368.fa	0.0
MGYG000004200.fa	0.0
MGYG000004034.fa	0.0
MGYG000001781.fa	0.0
MGYG000003192.fa	0.0
MGYG000004463.fa	0.0
MGYG000000549.fa	0.0
MGYG000002135.fa	0.0
MGYG000001688.fa	0.0
MGYG000004339.fa	0.0
MGYG000000051.fa	0.0
MGYG000003844.fa	0.0
MGYG000004652.fa	0.0
MGYG000004022.fa	0.0
MGYG000000678.fa	0.0
MGYG000001034.fa	0.0
MGYG000001818.fa	0.0
MGYG000001331.fa	0.0
MGYG000001345.fa	0.0
MGYG000000319.fa	0.0
MGYG000000669.fa	0.0
MGYG000003042.fa	0.0
MGYG000001016.fa	0.0
MGYG000004604.fa	0.0
MGYG000000930.fa	0.0
MGYG000001454.fa	0.0004963787444463
MGYG000003658.fa	0.0
MGYG000002988.fa	0.0
MGYG000000810.fa	0.0
MGYG000003925.fa	0.0
MGYG000001379.fa	0.0063339607268309
MGYG000004639.fa	0.0
MGYG000000206.fa	0.011425691658761
MGYG000004518.fa	0.0
MGYG000000373.fa	0.0
MGYG000000015.fa	0.0
MGYG000002572.fa	0.0
MGYG000002369.fa	0.0
MGYG000001652.fa	0.0
MGYG000000281.fa	0.0
MGYG000001823.fa	0.0
MGYG000001375.fa	0.0
MGYG000002589.fa	0.0
MGYG000004103.fa	0.0
MGYG000000964.fa	0.0
MGYG000002810.fa	0.0
MGYG000002319.fa	0.0
MGYG000004593.fa	0.0
MGYG000001193.fa	0.0
MGYG000000164.fa	2.21597653770694e-05
MGYG000002846.fa	0.0
MGYG000002596.fa	0.0
MGYG000001396.fa	0.0002024702773399
MGYG000001689.fa	0.0
MGYG000002715.fa	0.0
MGYG000001946.fa	0.0
MGYG000001334.fa	0.0
MGYG000002038.fa	0.0
MGYG000001938.fa	0.0
MGYG000000732.fa	0.0
MGYG000000236.fa	0.0
MGYG000000551.fa	0.0
MGYG000000730.fa	0.0
MGYG000001711.fa	0.0
MGYG000004092.fa	0.0
MGYG000003702.fa	0.0
MGYG000004347.fa	0.0
MGYG000004179.fa	0.0
MGYG000003852.fa	0.0
MGYG000000059.fa	0.0
MGYG000000193.fa	0.0003774157934747
MGYG000000107.fa	0.0
MGYG000000508.fa	0.0
MGYG000003298.fa	0.0
MGYG000000580.fa	0.0
MGYG000001211.fa	0.0
MGYG000001933.fa	0.0
MGYG000002096.fa	0.0
MGYG000004053.fa	0.0
MGYG000001370.fa	0.0
MGYG000002205.fa	0.0
MGYG000004183.fa	0.0
MGYG000003655.fa	0.0
MGYG000004811.fa	0.0
MGYG000004821.fa	0.0
MGYG000001762.fa	0.0
MGYG000001710.fa	0.0
MGYG000002884.fa	0.0
MGYG000004598.fa	0.0
MGYG000002625.fa	0.0
MGYG000000126.fa	0.0
MGYG000004126.fa	0.0
MGYG000000358.fa	0.0
MGYG000004556.fa	0.0
MGYG000000705.fa	0.0
MGYG000000956.fa	0.0
MGYG000000884.fa	0.0
MGYG000001978.fa	0.0
MGYG000002437.fa	0.0
MGYG000000410.fa	0.0
MGYG000002098.fa	0.0
MGYG000004087.fa	0.0
MGYG000003683.fa	0.004062118254305
MGYG000001695.fa	0.0
MGYG000000078.fa	0.0
MGYG000004548.fa	0.0
MGYG000003676.fa	0.0
MGYG000000289.fa	0.0
MGYG000002372.fa	0.0
MGYG000000840.fa	0.0
MGYG000001209.fa	0.0
MGYG000004847.fa	0.0
MGYG000002602.fa	0.0146269613433389
MGYG000003860.fa	0.0
MGYG000001456.1.fa	0.0
MGYG000004137.fa	0.0
MGYG000004687.fa	0.0
MGYG000004189.fa	0.0
MGYG000003211.fa	0.0
MGYG000001939.fa	0.0
MGYG000000211.fa	0.0
MGYG000001953.fa	0.0
MGYG000000742.fa	0.0
MGYG000003993.fa	0.0
MGYG000001531.fa	0.0018237486905328
MGYG000002253.fa	0.0
MGYG000002606.fa	0.0
MGYG000000820.fa	0.0
MGYG000002052.fa	0.0
MGYG000000394.fa	0.0
MGYG000002535.fa	0.0
MGYG000002509.fa	0.0
MGYG000000033.fa	0.0086330946998739
MGYG000001157.fa	0.0
MGYG000001054.fa	0.0
MGYG000002036.fa	0.0
MGYG000002480.fa	0.0011306145556068
MGYG000000082.fa	0.0
MGYG000004117.fa	0.0
MGYG000004533.fa	0.0
MGYG000002417.fa	0.0
MGYG000001490.fa	0.0
MGYG000000839.fa	0.0
MGYG000003980.fa	0.0
MGYG000001668.fa	0.0
MGYG000003366.fa	0.0
MGYG000000412.fa	0.0
MGYG000004525.fa	0.0
MGYG000003967.fa	0.0
MGYG000000877.fa	0.0
MGYG000001106.fa	0.0
MGYG000002975.fa	0.0
MGYG000000575.fa	0.0
MGYG000000230.fa	0.0012408302307717
MGYG000001195.fa	0.0
MGYG000003552.fa	0.0
MGYG000004411.fa	0.0
MGYG000001729.fa	0.0
MGYG000000176.fa	0.0
MGYG000004631.fa	0.0
MGYG000004618.fa	0.0
MGYG000000353.fa	0.0
MGYG000004074.fa	0.0
MGYG000002227.fa	0.0
MGYG000001609.fa	0.0
MGYG000000131.fa	0.0
MGYG000002588.fa	0.0
MGYG000001852.fa	0.0
MGYG000003919.fa	0.0
MGYG000001145.fa	0.0
MGYG000004747.fa	0.0
MGYG000000205.fa	0.0
MGYG000004249.fa	0.0
MGYG000002455.fa	0.0
MGYG000004832.fa	0.0
MGYG000001326.fa	0.0
MGYG000002144.fa	0.0
MGYG000003892.fa	0.0
MGYG000004454.fa	0.0
MGYG000004163.fa	0.0
MGYG000004279.fa	0.0
MGYG000004019.fa	0.0
MGYG000002487.fa	0.0
MGYG000000474.fa	0.0
MGYG000004131.fa	0.0
MGYG000002963.fa	0.0
MGYG000004064.fa	0.0
MGYG000004558.fa	0.0
MGYG000002365.fa	0.0
MGYG000001936.fa	0.0
MGYG000001945.fa	0.0
MGYG000000363.fa	0.0
MGYG000002449.fa	0.0
MGYG000001228.fa	0.0
MGYG000002079.fa	0.0
MGYG000001819.fa	0.0
MGYG000000146.fa	0.0093331100251011
MGYG000002002.fa	0.0
MGYG000000310.fa	0.0
MGYG000001937.fa	0.0
MGYG000002226.fa	0.0
MGYG000002445.fa	0.0
MGYG000000307.fa	0.0
MGYG000000808.fa	0.0
MGYG000002519.fa	0.0
MGYG000001324.fa	0.0
MGYG000004268.fa	0.0
MGYG000002459.fa	0.0057275995679079
MGYG000002296.fa	0.0
MGYG000000032.fa	0.0
MGYG000004573.fa	0.0
MGYG000000534.fa	0.0
MGYG000003891.fa	0.0
MGYG000000423.fa	0.0
MGYG000004038.fa	0.0
MGYG000004437.fa	0.0
MGYG000000636.fa	0.0
MGYG000000478.fa	0.0
MGYG000004629.fa	0.0
MGYG000002697.fa	0.0
MGYG000004083.fa	0.0
MGYG000004044.fa	0.0
MGYG000004897.fa	0.0
MGYG000004381.fa	0.0
MGYG000001550.fa	0.0
MGYG000004430.fa	0.0
MGYG000000495.fa	0.0
MGYG000000941.fa	0.0
MGYG000001979.fa	0.0
MGYG000003888.fa	0.0
MGYG000004716.fa	0.0
MGYG000002940.fa	0.0
MGYG000002371.fa	0.0
MGYG000004253.fa	0.0
MGYG000004857.fa	0.0
MGYG000001136.fa	0.0
MGYG000001816.fa	0.0
MGYG000000137.fa	0.0
MGYG000002682.fa	0.0
MGYG000003944.fa	0.0
MGYG000000179.fa	7.954189466927016e-05
MGYG000001651.fa	0.0
MGYG000004427.fa	0.0
MGYG000001841.fa	0.0
MGYG000004159.fa	0.0
MGYG000000520.fa	0.0
MGYG000002193.fa	0.0
MGYG000002328.fa	0.0
MGYG000001792.fa	0.0
MGYG000000933.fa	0.0
MGYG000002816.fa	0.0
MGYG000002233.fa	0.0
MGYG000001690.fa	0.0
MGYG000004563.fa	0.0
MGYG000004322.fa	0.0
MGYG000000212.fa	0.0071448915092876
MGYG000000027.fa	0.0
MGYG000001401.fa	0.0
MGYG000003456.fa	0.0
MGYG000004201.fa	0.0
MGYG000002016.fa	0.0
MGYG000004487.fa	0.0
MGYG000004046.fa	0.0
MGYG000003405.fa	0.0
MGYG000002351.fa	0.0
MGYG000000387.fa	0.0
MGYG000001983.fa	0.0
MGYG000000429.fa	0.0
MGYG000001637.fa	0.0
MGYG000004275.fa	0.0
MGYG000000135.fa	0.0
MGYG000004851.fa	0.0
MGYG000004451.fa	0.0
MGYG000002409.fa	0.0
MGYG000003912.fa	0.0
MGYG000004567.fa	0.0
MGYG000004245.fa	0.0
MGYG000001243.fa	0.0
MGYG000000836.fa	0.0
MGYG000002708.fa	0.0
MGYG000003963.fa	0.0
MGYG000001546.fa	0.0
MGYG000004205.fa	0.0
MGYG000001817.fa	0.0
MGYG000001764.fa	0.0
MGYG000003681.fa	0.0
MGYG000002609.fa	0.0
MGYG000002985.fa	0.0
MGYG000000295.fa	0.0
MGYG000000020.fa	0.0
MGYG000002270.fa	0.0
MGYG000000420.fa	0.0
MGYG000004769.fa	0.0002226473268675
MGYG000002275.fa	0.0
MGYG000000047.fa	0.0
MGYG000004414.fa	0.0
MGYG000001186.fa	0.0
MGYG000002543.fa	0.0
MGYG000001575.fa	0.0
MGYG000001866.fa	0.0
MGYG000004449.fa	0.0
MGYG000001687.fa	0.0
MGYG000001352.fa	0.0
MGYG000003718.fa	0.0
MGYG000000252.fa	0.0099653631204121
MGYG000002330.fa	0.0
MGYG000004600.fa	0.0
MGYG000000219.fa	0.0
MGYG000000948.fa	0.0
MGYG000000615.fa	0.0
MGYG000000378.fa	0.0011663034408983
MGYG000000277.fa	0.0
MGYG000001769.fa	0.0
MGYG000001972.fa	0.0
MGYG000000749.fa	0.0
MGYG000002238.fa	0.0
MGYG000000707.fa	0.0
MGYG000004207.fa	0.0
MGYG000001848.fa	0.0
MGYG000001315.fa	0.0085723302906031
MGYG000002284.fa	0.0012182039440183
MGYG000003233.fa	0.0
MGYG000001665.fa	0.0
MGYG000002386.fa	0.0
MGYG000003222.fa	0.0
MGYG000004425.fa	0.0
MGYG000004006.fa	0.0
MGYG000000902.fa	0.0
MGYG000001325.fa	0.0
MGYG000000672.fa	0.0
MGYG000000044.fa	0.0
MGYG000000631.fa	0.0
MGYG000000039.fa	0.0003006730270636
MGYG000000360.fa	0.0
MGYG000001928.fa	0.0
MGYG000004078.fa	0.0
MGYG000004779.fa	0.0
MGYG000000168.fa	0.0
MGYG000000417.fa	0.0
MGYG000001733.fa	0.0
MGYG000004572.fa	0.0
MGYG000001940.fa	0.0
MGYG000002912.fa	0.0
MGYG000002999.fa	0.0
MGYG000002617.fa	0.0
MGYG000004636.fa	0.0
MGYG000000938.fa	0.0
MGYG000004739.fa	0.0
MGYG000000945.fa	0.0
MGYG000000774.fa	0.0
MGYG000002168.fa	0.0
MGYG000002164.fa	0.0
MGYG000004503.fa	0.0
MGYG000002276.fa	0.0015437192343731
MGYG000001148.fa	0.0
MGYG000001373.fa	0.0
MGYG000001958.fa	0.0
MGYG000000345.fa	0.0
MGYG000002405.fa	0.0
MGYG000004062.fa	0.0
MGYG000001183.fa	0.0
MGYG000000124.fa	0.0
MGYG000004570.fa	0.0
MGYG000000380.fa	0.0
MGYG000001115.fa	0.0
MGYG000001467.fa	0.0
MGYG000001976.fa	0.0
MGYG000001600.fa	0.0
MGYG000001442.fa	0.0
MGYG000001757.fa	0.0
MGYG000002969.fa	0.0
MGYG000003868.fa	0.0
MGYG000001205.fa	0.0
MGYG000001677.fa	0.0
MGYG000000030.fa	0.0
MGYG000004474.fa	0.0
MGYG000002149.fa	0.0
MGYG000002268.fa	0.0
MGYG000001538.fa	0.0
MGYG000001118.fa	0.0
MGYG000003966.fa	0.0
MGYG000001874.fa	0.0
MGYG000003451.fa	0.0
MGYG000000418.fa	0.0
MGYG000000138.fa	0.0
MGYG000004311.fa	0.0
MGYG000000604.fa	0.0
MGYG000001975.fa	0.0
MGYG000000216.fa	0.0
MGYG000002192.fa	0.0
MGYG000002621.fa	0.0
MGYG000002097.fa	0.0
MGYG000000139.fa	0.0
MGYG000003409.fa	0.0
MGYG000002974.fa	0.0
MGYG000003690.fa	0.0
MGYG000000796.fa	0.0
MGYG000003668.fa	0.0
MGYG000003835.fa	0.0
MGYG000001776.fa	0.0
MGYG000000186.fa	0.0
MGYG000004527.fa	0.0
MGYG000004571.fa	0.0
MGYG000004494.fa	0.0
MGYG000003198.fa	0.0
MGYG000004016.fa	0.0029082942602242
MGYG000000462.fa	0.0
MGYG000004327.fa	0.0
MGYG000000404.fa	0.0
MGYG000001988.fa	0.0
MGYG000001260.fa	0.0
MGYG000002094.fa	0.0
MGYG000000367.fa	0.0
MGYG000004498.fa	0.0
MGYG000001300.fa	0.0
MGYG000000187.fa	0.0
MGYG000004790.fa	0.0
MGYG000000530.fa	0.0
MGYG000000312.fa	0.0
MGYG000004501.fa	0.0
MGYG000001110.fa	0.0
MGYG000001220.fa	0.0
MGYG000004052.fa	0.0
MGYG000004541.fa	0.0
MGYG000000994.fa	0.0
MGYG000002698.fa	0.0
MGYG000001113.fa	0.0
MGYG000003995.fa	0.0
MGYG000001441.fa	0.0
MGYG000003822.fa	0.0
MGYG000002776.fa	0.0
MGYG000002432.fa	0.0
MGYG000003324.fa	0.0
MGYG000000070.fa	0.0
MGYG000001875.fa	0.0
MGYG000003304.fa	0.0
MGYG000001760.fa	0.0
MGYG000003205.fa	0.0
MGYG000000419.fa	0.0
MGYG000001884.fa	0.0
MGYG000003693.fa	0.0
MGYG000002840.fa	0.0
MGYG000000942.fa	0.0
MGYG000001017.fa	0.0
MGYG000004878.fa	0.0
MGYG000001737.fa	0.0050499772687459
MGYG000001742.fa	0.0
MGYG000002804.fa	0.0
MGYG000000449.fa	0.0
MGYG000001415.fa	0.0
MGYG000003981.fa	0.0
MGYG000001308.fa	0.0
MGYG000000468.fa	0.0
MGYG000000379.fa	0.0
MGYG000000483.fa	0.0
MGYG000004554.fa	0.0
MGYG000000537.fa	0.0
MGYG000000031.fa	0.0
MGYG000004155.fa	0.0
MGYG000001299.fa	0.000168880738242
MGYG000004145.fa	0.0
MGYG000003738.fa	0.0
MGYG000000715.fa	0.0
MGYG000004799.fa	0.0
MGYG000004008.fa	0.0
MGYG000003714.fa	0.0
MGYG000004289.fa	0.0
MGYG000004385.fa	0.0
MGYG000000706.fa	0.0
MGYG000000501.fa	0.0
MGYG000000150.fa	0.0
MGYG000001305.fa	0.0
MGYG000002290.fa	0.0
MGYG000002504.fa	0.0
MGYG000002872.fa	0.0
MGYG000002363.fa	0.0
MGYG000003990.fa	0.0
MGYG000002529.fa	0.0
MGYG000002438.fa	0.0
MGYG000000004.fa	0.0
MGYG000001085.fa	0.0
MGYG000003854.fa	0.0
MGYG000002411.fa	0.0
MGYG000000177.fa	0.0
MGYG000002910.fa	0.0
MGYG000001337.fa	0.0002712821803529
MGYG000000466.fa	0.0
MGYG000003237.fa	0.0
MGYG000002737.fa	0.0
MGYG000001202.fa	0.0
MGYG000003346.fa	0.0
MGYG000003169.fa	0.0
MGYG000003875.fa	0.0
MGYG000000657.fa	0.0
MGYG000003417.fa	0.0
MGYG000004164.fa	0.0
MGYG000000362.fa	0.0
MGYG000004508.fa	0.0
MGYG000000159.fa	0.0
MGYG000004262.fa	0.0
MGYG000003821.fa	0.0
MGYG000003800.fa	0.0
MGYG000004523.fa	0.0
MGYG000001226.fa	0.0
MGYG000000647.fa	0.0
MGYG000000322.fa	0.0
MGYG000003695.fa	0.0262004236480618
MGYG000001589.fa	0.0
MGYG000003941.fa	0.0
MGYG000002870.fa	0.0
MGYG000001380.fa	0.0060739916898547
MGYG000004020.fa	0.0
MGYG000000722.fa	0.0
MGYG000003794.fa	0.0
MGYG000000075.fa	0.0
MGYG000004271.fa	0.0
MGYG000004784.fa	0.0
MGYG000000813.fa	0.0
MGYG000000142.fa	0.0088793013562476
MGYG000001306.fa	0.0
MGYG000004343.fa	0.0
MGYG000003483.fa	0.0
MGYG000004059.fa	0.0
MGYG000004564.fa	0.0
MGYG000001574.fa	0.0
MGYG000000988.fa	0.0
MGYG000000328.fa	0.0
MGYG000001541.fa	0.0
MGYG000000473.fa	0.0
MGYG000002019.fa	0.0
MGYG000000063.fa	0.0
MGYG000001632.fa	0.0
MGYG000004157.fa	0.0
MGYG000004135.fa	0.0
MGYG000003942.fa	0.0
MGYG000000692.fa	0.0
MGYG000002990.fa	0.0
MGYG000002908.fa	0.0
MGYG000001170.fa	0.0
MGYG000004655.fa	0.0
MGYG000004393.fa	0.0
MGYG000002439.fa	0.0
MGYG000000231.fa	0.0
MGYG000000633.fa	0.0
MGYG000001770.fa	0.0
MGYG000004232.fa	0.0
MGYG000003727.fa	0.0
MGYG000004869.fa	0.0
MGYG000001748.fa	0.0
MGYG000001159.fa	0.0
MGYG000004394.fa	0.0
MGYG000001987.fa	0.0
MGYG000000725.fa	0.0
MGYG000000303.fa	0.0
MGYG000000104.fa	0.0
MGYG000001359.fa	0.0
MGYG000002300.fa	0.0
MGYG000001746.fa	0.0
MGYG000000194.fa	0.0
MGYG000001213.fa	0.0
MGYG000001294.fa	0.0
MGYG000000453.fa	0.0
MGYG000004669.fa	0.0
MGYG000004621.fa	0.0
MGYG000004856.fa	0.0
MGYG000003313.fa	0.0
MGYG000000966.fa	0.0
MGYG000002626.fa	0.0
MGYG000000600.fa	0.0
MGYG000001304.fa	0.0
MGYG000000452.fa	0.0
MGYG000003118.fa	0.0
MGYG000003940.fa	0.0
MGYG000000872.fa	0.0
MGYG000001676.fa	0.0
MGYG000002725.fa	0.0
MGYG000000484.fa	0.0
MGYG000001444.fa	0.0
MGYG000004194.fa	0.0
MGYG000004412.fa	0.0
MGYG000001683.fa	0.0
MGYG000003973.fa	0.0
MGYG000000088.fa	0.0
MGYG000000171.fa	0.0
MGYG000004812.fa	0.0
MGYG000003288.fa	0.0
MGYG000000447.fa	0.0
MGYG000004638.fa	0.0
MGYG000001647.fa	0.0
MGYG000000221.fa	0.0
MGYG000002592.fa	0.0
MGYG000002338.fa	0.0
MGYG000000903.fa	0.0
MGYG000000939.fa	0.0
MGYG000000196.fa	0.0
MGYG000004162.fa	0.0
MGYG000001013.fa	0.0
MGYG000002652.fa	0.0
MGYG000004070.fa	0.0
MGYG000003097.fa	0.0
MGYG000001378.fa	0.0
MGYG000001564.fa	0.0
MGYG000004643.fa	0.0
MGYG000004388.fa	0.0
MGYG000002292.fa	0.0
MGYG000002394.fa	0.0
MGYG000002447.fa	0.0
MGYG000000256.fa	0.0
MGYG000002882.fa	0.0
MGYG000004786.fa	0.0
MGYG000002784.fa	0.0
